fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST
2026-05-29T08:40:55.919202+09:00,신도림역,신도림역,POI038,KEY_3,2026-05-29 08:40,18.9,28.0,16.0,81,E,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,44,보통,73,보통,87.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,신림역,신림역,POI039,KEY_4,2026-05-29 08:40,18.9,28.0,16.0,81,E,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,33,보통,67,보통,76.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,신정네거리역,신정네거리역,POI117,KEY_1,2026-05-29 08:40,20.1,29.0,17.0,79,S,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,나쁨,85,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-05-29 08:40,20.1,28.0,17.0,81,NE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,53,점검중,0,점검중,점검중,,원본 시스템 서비스 점검중입니다.,
2026-05-29T08:40:55.919202+09:00,쌍문역,쌍문역,POI070,KEY_3,2026-05-29 08:40,19.4,28.0,15.0,80,NNE,1.3,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,23,보통,38,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,양재역,양재역,POI041,KEY_4,2026-05-29 08:40,20.4,28.0,15.0,75,E,1.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,47,보통,70,나쁨,105.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",
2026-05-29T08:40:55.919202+09:00,역삼역,역삼역,POI042,KEY_1,2026-05-29 08:40,20.4,28.0,15.0,75,E,1.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,43,보통,63,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,연신내역,연신내역,POI043,KEY_2,2026-05-29 08:40,18.2,28.0,14.0,84,S,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,46,보통,58,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,2026-05-29 08:40,20.1,29.0,17.0,79,S,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,45,나쁨,85,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,왕십리역,왕십리역,POI045,KEY_4,2026-05-29 08:40,20.6,29.0,17.0,76,NNE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,36,보통,64,보통,85.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,용산역,용산역,POI046,KEY_1,2026-05-29 08:40,20.1,28.0,17.0,81,NE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,36,보통,50,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,이태원역,이태원역,POI047,KEY_2,2026-05-29 08:40,20.7,28.0,16.0,73,NE,0.8,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,36,보통,50,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,잠실새내역,잠실새내역,POI118,KEY_3,2026-05-29 08:40,20.4,29.0,16.0,75,NE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,27,보통,47,보통,66.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,잠실역,잠실역,POI119,KEY_4,2026-05-29 08:40,20.1,28.0,16.0,77,NNE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,27,보통,47,보통,66.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,장지역,장지역,POI048,KEY_1,2026-05-29 08:40,20.4,29.0,16.0,75,NE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,27,보통,47,보통,66.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,장한평역,장한평역,POI049,KEY_2,2026-05-29 08:40,20.6,29.0,17.0,76,NNE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,40,보통,54,보통,87.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,천호역,천호역,POI050,KEY_3,2026-05-29 08:40,20.1,28.0,16.0,77,NNE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,49,보통,56,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_4,2026-05-29 08:40,19.4,28.0,15.0,88,SE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,69,보통,95.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,충정로역,충정로역,POI052,KEY_1,2026-05-29 08:40,20.1,28.0,17.0,81,NE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,53,점검중,0,점검중,점검중,,원본 시스템 서비스 점검중입니다.,
2026-05-29T08:40:55.919202+09:00,합정역,합정역,POI053,KEY_2,2026-05-29 08:40,20.1,28.0,17.0,81,NE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,64,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,혜화역,혜화역,POI054,KEY_3,2026-05-29 08:40,18.7,28.0,16.0,84,NNE,2.1,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,37,보통,59,보통,87.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,2026-05-29 08:40,18.4,28.0,15.0,88,SSE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,48,보통,64,보통,92.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T08:40:55.919202+09:00,회기역,회기역,POI056,KEY_1,2026-05-29 08:40,20.6,29.0,17.0,76,NNE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,2,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,나쁨,40,보통,54,보통,87.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,경복궁,경복궁,POI008,KEY_1,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,29,보통,39,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,29,보통,39,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,보신각,보신각,POI010,KEY_3,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,29,보통,39,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,2026-05-29 10:10,23.8,29.0,15.0,60,SSE,0.9,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,32,보통,50,보통,100.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,29,보통,39,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,2026-05-29 10:10,23.9,28.0,15.0,58,NNE,1.1,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,32,보통,50,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,29,보통,39,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,30,보통,43,나쁨,101.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",
2026-05-29T10:18:51.047201+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,2026-05-29 10:10,22.7,28.0,16.0,61,ESE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,34,보통,65,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,2026-05-29 10:10,24.7,28.0,16.0,59,ENE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,나쁨,36,보통,42,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,29,보통,39,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,2026-05-29 10:10,22.4,28.0,17.0,72,S,2.1,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,33,보통,64,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,강서한강공원,강서한강공원,POI085,KEY_1,2026-05-29 10:10,24.2,29.0,16.0,64,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,나쁨,38,보통,64,보통,95.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,고척돔,고척돔,POI086,KEY_2,2026-05-29 10:10,23.3,29.0,17.0,64,ESE,1.4,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,나쁨,52,보통,68,나쁨,139.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",
2026-05-29T10:18:51.047201+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,2026-05-29 10:10,24.7,28.0,16.0,59,ENE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,32,보통,50,보통,100.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,광화문광장,광화문광장,POI088,KEY_4,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,29,보통,39,보통,90.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,2026-05-29 10:10,22.7,28.0,16.0,61,ESE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,34,보통,65,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,난지한강공원,난지한강공원,POI090,KEY_2,2026-05-29 10:10,24.2,29.0,15.0,64,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,나쁨,38,보통,64,보통,95.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,남산공원,남산공원,POI091,KEY_3,2026-05-29 10:10,22.7,28.0,16.0,67,SE,2.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,30,보통,43,나쁨,101.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",
2026-05-29T10:18:51.047201+09:00,노들섬,노들섬,POI092,KEY_4,2026-05-29 10:10,22.4,28.0,17.0,72,S,2.1,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,34,보통,65,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,2026-05-29 10:10,22.7,28.0,17.0,61,ESE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,25,보통,41,보통,95.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,망원한강공원,망원한강공원,POI094,KEY_2,2026-05-29 10:10,22.4,28.0,17.0,72,S,2.1,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,33,보통,64,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,반포한강공원,반포한강공원,POI095,KEY_3,2026-05-29 10:10,22.7,28.0,16.0,61,ESE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,보통,34,보통,65,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-29T10:18:51.047201+09:00,보라매공원,보라매공원,POI123,KEY_4,2026-05-29 10:10,22.8,28.0,16.0,59,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:14,19:45,5,보통,2-3시간 햇볕에 노출 시 피부 화상을 입을 수 있어요.외출시 모자나 선글라스를 착용해주세요.자외선 차단제를 발라주세요.,나쁨,36,보통,54,보통,100.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
